agree,disagree,name,name
547,5,Wendy DeBoer,Anna Wishart
506,3,Wendy DeBoer,Jen Day
384,104,Wendy DeBoer,John Lowe
480,18,Wendy DeBoer,John Stinner
347,115,Wendy DeBoer,Steve Erdman
440,33,Wendy DeBoer,Megan Hunt
458,2,Wendy DeBoer,Eliot Bostar
369,46,Wendy DeBoer,Tom Brewer
416,21,Wendy DeBoer,Justin Wayne
374,57,Megan Hunt,Tom Briese
438,12,Megan Hunt,Matt Hansen
411,25,Megan Hunt,Adam Morfeld
389,81,Megan Hunt,John Arch
377,75,Megan Hunt,Curt Friesen
405,24,Megan Hunt,Patty Pansing Brooks
418,27,Megan Hunt,Steve Lathrop
341,84,Megan Hunt,Dan Hughes
381,30,Megan Hunt,Rich Pahls
403,33,Megan Hunt,Anna Wishart
429,20,Megan Hunt,Jen Day
272,140,Megan Hunt,John Lowe
370,48,Megan Hunt,John Stinner
241,142,Megan Hunt,Steve Erdman
323,21,Megan Hunt,Eliot Bostar
270,84,Megan Hunt,Tom Brewer
317,24,Megan Hunt,Justin Wayne
440,53,Megan Hunt,Mark Kolterman
442,69,Megan Hunt,Timothy Gragert
396,95,Megan Hunt,Rita Sanders
355,108,Megan Hunt,Mike Moser
371,97,Megan Hunt,Suzanne Geist
427,58,Megan Hunt,Mike Flood
364,113,Megan Hunt,Julie Slama
423,49,Megan Hunt,Mike McDonnell
409,78,Megan Hunt,Michael Hilgers
462,13,Megan Hunt,John Cavanaugh
402,66,Megan Hunt,Robert Hilkemann
307,142,Megan Hunt,Robert Clements
368,99,Megan Hunt,Steve Halloran
433,69,Megan Hunt,Myron Dorn
352,84,Megan Hunt,Ben Hansen
451,54,Megan Hunt,Matt Williams
461,56,Megan Hunt,Tom Brandt
584,15,Anna Wishart,Matt Williams
583,20,Anna Wishart,Tom Brandt
571,12,Anna Wishart,Mark Kolterman
568,27,Anna Wishart,Timothy Gragert
515,66,Anna Wishart,Rita Sanders
484,71,Anna Wishart,Mike Moser
479,65,Anna Wishart,Suzanne Geist
560,18,Anna Wishart,Mike Flood
478,78,Anna Wishart,Julie Slama
559,7,Anna Wishart,Mike McDonnell
520,47,Anna Wishart,Michael Hilgers
531,10,Anna Wishart,John Cavanaugh
532,24,Anna Wishart,Robert Hilkemann
420,120,Anna Wishart,Robert Clements
468,57,Anna Wishart,Steve Halloran
577,22,Anna Wishart,Myron Dorn
468,46,Anna Wishart,Ben Hansen
503,24,Anna Wishart,Tom Briese
488,16,Anna Wishart,Matt Hansen
535,3,Anna Wishart,Adam Morfeld
507,42,Anna Wishart,John Arch
500,49,Anna Wishart,Curt Friesen
525,6,Anna Wishart,Patty Pansing Brooks
542,5,Anna Wishart,Steve Lathrop
451,43,Anna Wishart,Dan Hughes
461,8,Anna Wishart,Rich Pahls
479,6,Anna Wishart,Jen Day
359,103,Anna Wishart,John Lowe
455,14,Anna Wishart,John Stinner
326,115,Anna Wishart,Steve Erdman
429,5,Anna Wishart,Eliot Bostar
356,43,Anna Wishart,Tom Brewer
394,20,Anna Wishart,Justin Wayne
688,12,Myron Dorn,Matt Williams
697,16,Myron Dorn,Tom Brandt
666,12,Myron Dorn,Mark Kolterman
701,6,Myron Dorn,Timothy Gragert
639,38,Myron Dorn,Rita Sanders
596,48,Myron Dorn,Mike Moser
591,47,Myron Dorn,Suzanne Geist
661,13,Myron Dorn,Mike Flood
591,53,Myron Dorn,Julie Slama
637,16,Myron Dorn,Mike McDonnell
628,31,Myron Dorn,Michael Hilgers
587,40,Myron Dorn,John Cavanaugh
624,19,Myron Dorn,Robert Hilkemann
534,94,Myron Dorn,Robert Clements
586,33,Myron Dorn,Steve Halloran
586,22,Myron Dorn,Ben Hansen
595,16,Myron Dorn,Tom Briese
529,46,Myron Dorn,Matt Hansen
572,24,Myron Dorn,Adam Morfeld
625,20,Myron Dorn,John Arch
602,35,Myron Dorn,Curt Friesen
554,27,Myron Dorn,Patty Pansing Brooks
570,36,Myron Dorn,Steve Lathrop
564,25,Myron Dorn,Dan Hughes
543,11,Myron Dorn,Rich Pahls
533,25,Myron Dorn,Jen Day
470,77,Myron Dorn,John Lowe
530,11,Myron Dorn,John Stinner
414,92,Myron Dorn,Steve Erdman
442,20,Myron Dorn,Eliot Bostar
459,26,Myron Dorn,Tom Brewer
426,34,Myron Dorn,Justin Wayne
608,41,Curt Friesen,Matt Williams
614,35,Curt Friesen,Tom Brandt
579,45,Curt Friesen,Mark Kolterman
622,33,Curt Friesen,Timothy Gragert
559,35,Curt Friesen,Suzanne Geist
588,41,Curt Friesen,Rita Sanders
561,36,Curt Friesen,Mike Moser
571,38,Curt Friesen,Mike Flood
562,47,Curt Friesen,Julie Slama
522,58,Curt Friesen,John Cavanaugh
553,45,Curt Friesen,Mike McDonnell
578,38,Curt Friesen,Michael Hilgers
535,22,Curt Friesen,Ben Hansen
551,39,Curt Friesen,Robert Hilkemann
550,32,Curt Friesen,Steve Halloran
525,58,Curt Friesen,Robert Clements
464,65,Curt Friesen,Matt Hansen
558,20,Curt Friesen,Tom Briese
499,49,Curt Friesen,Adam Morfeld
487,30,Curt Friesen,Rich Pahls
575,26,Curt Friesen,John Arch
490,48,Curt Friesen,Patty Pansing Brooks
544,16,Curt Friesen,Dan Hughes
512,56,Curt Friesen,Steve Lathrop
465,48,Curt Friesen,Jen Day
452,47,Curt Friesen,John Lowe
452,43,Curt Friesen,John Stinner
405,68,Curt Friesen,Steve Erdman
398,41,Curt Friesen,Eliot Bostar
418,22,Curt Friesen,Tom Brewer
377,49,Curt Friesen,Justin Wayne
401,109,Steve Erdman,Matt Williams
408,109,Steve Erdman,Tom Brandt
387,109,Steve Erdman,Mark Kolterman
430,89,Steve Erdman,Timothy Gragert
444,53,Steve Erdman,Rita Sanders
411,66,Steve Erdman,Mike Moser
412,65,Steve Erdman,Suzanne Geist
387,109,Steve Erdman,Mike Flood
431,52,Steve Erdman,Julie Slama
378,106,Steve Erdman,Mike McDonnell
412,74,Steve Erdman,Michael Hilgers
325,130,Steve Erdman,John Cavanaugh
375,97,Steve Erdman,Robert Hilkemann
477,28,Steve Erdman,Robert Clements
437,36,Steve Erdman,Steve Halloran
391,54,Steve Erdman,Ben Hansen
377,74,Steve Erdman,Tom Briese
297,138,Steve Erdman,Matt Hansen
321,116,Steve Erdman,Adam Morfeld
412,56,Steve Erdman,John Arch
316,114,Steve Erdman,Patty Pansing Brooks
329,125,Steve Erdman,Steve Lathrop
387,49,Steve Erdman,Dan Hughes
334,85,Steve Erdman,Rich Pahls
300,110,Steve Erdman,Jen Day
415,13,Steve Erdman,John Lowe
308,93,Steve Erdman,John Stinner
253,107,Steve Erdman,Eliot Bostar
302,37,Steve Erdman,Tom Brewer
241,99,Steve Erdman,Justin Wayne
595,26,Steve Lathrop,Matt Williams
601,27,Steve Lathrop,Tom Brandt
579,24,Steve Lathrop,Mark Kolterman
583,40,Steve Lathrop,Timothy Gragert
529,71,Steve Lathrop,Rita Sanders
482,80,Steve Lathrop,Mike Moser
497,66,Steve Lathrop,Suzanne Geist
566,28,Steve Lathrop,Mike Flood
490,89,Steve Lathrop,Julie Slama
558,15,Steve Lathrop,Mike McDonnell
534,53,Steve Lathrop,Michael Hilgers
552,7,Steve Lathrop,John Cavanaugh
546,31,Steve Lathrop,Robert Hilkemann
425,126,Steve Lathrop,Robert Clements
481,66,Steve Lathrop,Steve Halloran
477,57,Steve Lathrop,Ben Hansen
516,38,Steve Lathrop,Tom Briese
515,14,Steve Lathrop,Matt Hansen
539,2,Steve Lathrop,Adam Morfeld
522,47,Steve Lathrop,John Arch
547,6,Steve Lathrop,Patty Pansing Brooks
465,53,Steve Lathrop,Dan Hughes
480,17,Steve Lathrop,Rich Pahls
489,6,Steve Lathrop,Jen Day
364,107,Steve Lathrop,John Lowe
456,20,Steve Lathrop,John Stinner
436,10,Steve Lathrop,Eliot Bostar
369,58,Steve Lathrop,Tom Brewer
385,21,Steve Lathrop,Justin Wayne
626,26,John Arch,Matt Williams
629,31,John Arch,Tom Brandt
602,24,John Arch,Mark Kolterman
637,19,John Arch,Timothy Gragert
619,15,John Arch,Rita Sanders
580,20,John Arch,Mike Moser
570,22,John Arch,Suzanne Geist
580,29,John Arch,Mike Flood
574,26,John Arch,Julie Slama
569,35,John Arch,Mike McDonnell
601,19,John Arch,Michael Hilgers
523,55,John Arch,John Cavanaugh
566,24,John Arch,Robert Hilkemann
538,43,John Arch,Robert Clements
563,14,John Arch,Steve Halloran
566,6,John Arch,Ben Hansen
567,12,John Arch,Tom Briese
470,61,John Arch,Matt Hansen
508,41,John Arch,Adam Morfeld
496,44,John Arch,Patty Pansing Brooks
534,11,John Arch,Dan Hughes
499,16,John Arch,Rich Pahls
481,40,John Arch,Jen Day
465,31,John Arch,John Lowe
468,24,John Arch,John Stinner
396,37,John Arch,Eliot Bostar
429,9,John Arch,Tom Brewer
367,48,John Arch,Justin Wayne
556,11,Rich Pahls,Matt Williams
577,8,Rich Pahls,Tom Brandt
546,12,Rich Pahls,Mark Kolterman
560,13,Rich Pahls,Timothy Gragert
519,41,Rich Pahls,Rita Sanders
479,50,Rich Pahls,Mike Moser
486,39,Rich Pahls,Suzanne Geist
523,15,Rich Pahls,Mike Flood
488,53,Rich Pahls,Julie Slama
531,9,Rich Pahls,Mike McDonnell
512,33,Rich Pahls,Michael Hilgers
495,15,Rich Pahls,John Cavanaugh
514,11,Rich Pahls,Robert Hilkemann
428,86,Rich Pahls,Robert Clements
474,33,Rich Pahls,Steve Halloran
465,22,Rich Pahls,Ben Hansen
491,17,Rich Pahls,Tom Briese
468,10,Rich Pahls,Adam Morfeld
450,21,Rich Pahls,Matt Hansen
468,12,Rich Pahls,Patty Pansing Brooks
450,29,Rich Pahls,Dan Hughes
456,10,Rich Pahls,Jen Day
369,68,Rich Pahls,John Lowe
442,9,Rich Pahls,John Stinner
386,9,Rich Pahls,Eliot Bostar
363,22,Rich Pahls,Tom Brewer
367,18,Rich Pahls,Justin Wayne
433,31,Ben Hansen,John Stinner
582,34,Ben Hansen,Matt Williams
590,32,Ben Hansen,Tom Brandt
564,32,Ben Hansen,Mark Kolterman
601,21,Ben Hansen,Timothy Gragert
576,20,Ben Hansen,Rita Sanders
544,27,Ben Hansen,Mike Moser
543,25,Ben Hansen,Suzanne Geist
548,32,Ben Hansen,Mike Flood
557,25,Ben Hansen,Julie Slama
534,38,Ben Hansen,Mike McDonnell
573,19,Ben Hansen,Michael Hilgers
486,59,Ben Hansen,John Cavanaugh
545,27,Ben Hansen,Robert Hilkemann
506,55,Ben Hansen,Robert Clements
536,20,Ben Hansen,Steve Halloran
526,13,Ben Hansen,Tom Briese
431,67,Ben Hansen,Matt Hansen
478,45,Ben Hansen,Adam Morfeld
462,46,Ben Hansen,Patty Pansing Brooks
506,12,Ben Hansen,Dan Hughes
446,45,Ben Hansen,Jen Day
433,35,Ben Hansen,John Lowe
369,41,Ben Hansen,Eliot Bostar
425,8,Ben Hansen,Tom Brewer
343,46,Ben Hansen,Justin Wayne
356,40,Eliot Bostar,Dan Hughes
382,2,Eliot Bostar,Jen Day
273,93,Eliot Bostar,John Lowe
467,16,Eliot Bostar,Matt Williams
473,11,Eliot Bostar,Tom Brandt
464,17,Eliot Bostar,Mark Kolterman
449,21,Eliot Bostar,Timothy Gragert
403,53,Eliot Bostar,Rita Sanders
375,62,Eliot Bostar,Mike Moser
383,57,Eliot Bostar,Suzanne Geist
456,15,Eliot Bostar,Mike Flood
363,74,Eliot Bostar,Julie Slama
439,9,Eliot Bostar,Mike McDonnell
414,44,Eliot Bostar,Michael Hilgers
434,5,Eliot Bostar,John Cavanaugh
420,26,Eliot Bostar,Robert Hilkemann
327,105,Eliot Bostar,Robert Clements
379,49,Eliot Bostar,Steve Halloran
407,22,Eliot Bostar,Tom Briese
437,5,Eliot Bostar,Adam Morfeld
425,12,Eliot Bostar,Matt Hansen
422,7,Eliot Bostar,Patty Pansing Brooks
355,16,Eliot Bostar,John Stinner
262,42,Eliot Bostar,Tom Brewer
338,15,Eliot Bostar,Justin Wayne
422,26,Mark Kolterman,Justin Wayne
628,14,Mark Kolterman,Mike McDonnell
617,35,Mark Kolterman,Michael Hilgers
591,31,Mark Kolterman,John Cavanaugh
610,22,Mark Kolterman,Robert Hilkemann
505,113,Mark Kolterman,Robert Clements
562,46,Mark Kolterman,Steve Halloran
584,16,Mark Kolterman,Tom Briese
541,33,Mark Kolterman,Matt Hansen
575,14,Mark Kolterman,Adam Morfeld
690,7,Mark Kolterman,Matt Williams
678,22,Mark Kolterman,Tom Brandt
672,19,Mark Kolterman,Timothy Gragert
606,53,Mark Kolterman,Rita Sanders
573,62,Mark Kolterman,Mike Moser
574,54,Mark Kolterman,Suzanne Geist
639,15,Mark Kolterman,Mike Flood
568,67,Mark Kolterman,Julie Slama
559,19,Mark Kolterman,Patty Pansing Brooks
536,36,Mark Kolterman,Dan Hughes
536,22,Mark Kolterman,Jen Day
437,92,Mark Kolterman,John Lowe
538,7,Mark Kolterman,John Stinner
415,33,Mark Kolterman,Tom Brewer
551,38,Matt Hansen,Matt Williams
555,37,Matt Hansen,Tom Brandt
541,51,Matt Hansen,Timothy Gragert
479,83,Matt Hansen,Rita Sanders
441,96,Matt Hansen,Mike Moser
449,85,Matt Hansen,Suzanne Geist
528,37,Matt Hansen,Mike Flood
444,102,Matt Hansen,Julie Slama
518,33,Matt Hansen,Mike McDonnell
490,65,Matt Hansen,Michael Hilgers
543,5,Matt Hansen,John Cavanaugh
492,49,Matt Hansen,Robert Hilkemann
378,145,Matt Hansen,Robert Clements
437,81,Matt Hansen,Steve Halloran
473,43,Matt Hansen,Tom Briese
514,10,Matt Hansen,Adam Morfeld
518,7,Matt Hansen,Patty Pansing Brooks
415,65,Matt Hansen,Dan Hughes
458,12,Matt Hansen,Jen Day
327,122,Matt Hansen,John Lowe
432,32,Matt Hansen,John Stinner
317,68,Matt Hansen,Tom Brewer
393,17,Matt Hansen,Justin Wayne
352,62,Suzanne Geist,Justin Wayne
596,53,Suzanne Geist,Matt Williams
602,58,Suzanne Geist,Tom Brandt
613,42,Suzanne Geist,Timothy Gragert
609,24,Suzanne Geist,Rita Sanders
569,31,Suzanne Geist,Mike Moser
563,47,Suzanne Geist,Mike Flood
585,25,Suzanne Geist,Julie Slama
549,57,Suzanne Geist,Mike McDonnell
598,20,Suzanne Geist,Michael Hilgers
498,77,Suzanne Geist,John Cavanaugh
558,52,Suzanne Geist,Robert Hilkemann
537,51,Suzanne Geist,Robert Clements
543,36,Suzanne Geist,Steve Halloran
547,26,Suzanne Geist,Tom Briese
477,63,Suzanne Geist,Adam Morfeld
480,64,Suzanne Geist,Patty Pansing Brooks
529,19,Suzanne Geist,Dan Hughes
460,61,Suzanne Geist,Jen Day
468,35,Suzanne Geist,John Lowe
453,46,Suzanne Geist,John Stinner
415,25,Suzanne Geist,Tom Brewer
361,17,Jen Day,Justin Wayne
550,21,Jen Day,Matt Williams
555,19,Jen Day,Tom Brandt
536,32,Jen Day,Timothy Gragert
488,57,Jen Day,Rita Sanders
444,73,Jen Day,Mike Moser
514,20,Jen Day,Mike Flood
448,79,Jen Day,Julie Slama
507,13,Jen Day,Mike McDonnell
491,47,Jen Day,Michael Hilgers
518,2,Jen Day,John Cavanaugh
485,34,Jen Day,Robert Hilkemann
384,109,Jen Day,Robert Clements
456,58,Jen Day,Steve Halloran
471,30,Jen Day,Tom Briese
470,4,Jen Day,Adam Morfeld
471,6,Jen Day,Patty Pansing Brooks
421,50,Jen Day,Dan Hughes
351,104,Jen Day,John Lowe
454,24,Jen Day,John Stinner
346,50,Jen Day,Tom Brewer
415,10,John Cavanaugh,Justin Wayne
603,32,John Cavanaugh,Matt Williams
611,30,John Cavanaugh,Tom Brandt
594,44,John Cavanaugh,Timothy Gragert
534,78,John Cavanaugh,Rita Sanders
494,89,John Cavanaugh,Mike Moser
572,31,John Cavanaugh,Mike Flood
490,100,John Cavanaugh,Julie Slama
568,22,John Cavanaugh,Mike McDonnell
545,55,John Cavanaugh,Michael Hilgers
537,43,John Cavanaugh,Robert Hilkemann
418,141,John Cavanaugh,Robert Clements
488,77,John Cavanaugh,Steve Halloran
514,36,John Cavanaugh,Tom Briese
549,8,John Cavanaugh,Adam Morfeld
543,7,John Cavanaugh,Patty Pansing Brooks
465,58,John Cavanaugh,Dan Hughes
362,122,John Cavanaugh,John Lowe
474,32,John Cavanaugh,John Stinner
355,62,John Cavanaugh,Tom Brewer
441,34,Tom Brandt,Tom Brewer
430,30,Tom Brandt,Justin Wayne
704,20,Tom Brandt,Matt Williams
707,18,Tom Brandt,Timothy Gragert
646,54,Tom Brandt,Rita Sanders
604,61,Tom Brandt,Mike Moser
665,18,Tom Brandt,Mike Flood
600,71,Tom Brandt,Julie Slama
650,19,Tom Brandt,Mike McDonnell
638,44,Tom Brandt,Michael Hilgers
636,27,Tom Brandt,Robert Hilkemann
530,111,Tom Brandt,Robert Clements
590,46,Tom Brandt,Steve Halloran
612,22,Tom Brandt,Tom Briese
589,19,Tom Brandt,Adam Morfeld
578,25,Tom Brandt,Patty Pansing Brooks
568,34,Tom Brandt,Dan Hughes
461,94,Tom Brandt,John Lowe
534,20,Tom Brandt,John Stinner
411,22,Mike Moser,Tom Brewer
347,73,Mike Moser,Justin Wayne
604,55,Mike Moser,Matt Williams
627,41,Mike Moser,Timothy Gragert
620,21,Mike Moser,Rita Sanders
563,55,Mike Moser,Mike Flood
588,34,Mike Moser,Julie Slama
548,63,Mike Moser,Mike McDonnell
581,37,Mike Moser,Michael Hilgers
542,55,Mike Moser,Robert Hilkemann
544,48,Mike Moser,Robert Clements
549,37,Mike Moser,Steve Halloran
544,29,Mike Moser,Tom Briese
487,71,Mike Moser,Adam Morfeld
467,77,Mike Moser,Patty Pansing Brooks
535,23,Mike Moser,Dan Hughes
476,42,Mike Moser,John Lowe
455,48,Mike Moser,John Stinner
345,56,Steve Halloran,Justin Wayne
406,16,Steve Halloran,Tom Brewer
583,47,Steve Halloran,Matt Williams
611,29,Steve Halloran,Timothy Gragert
584,29,Steve Halloran,Rita Sanders
556,41,Steve Halloran,Mike Flood
567,33,Steve Halloran,Julie Slama
547,46,Steve Halloran,Mike McDonnell
565,37,Steve Halloran,Michael Hilgers
545,38,Steve Halloran,Robert Hilkemann
541,38,Steve Halloran,Robert Clements
525,26,Steve Halloran,Tom Briese
470,60,Steve Halloran,Adam Morfeld
461,58,Steve Halloran,Patty Pansing Brooks
508,26,Steve Halloran,Dan Hughes
483,22,Steve Halloran,John Lowe
450,45,Steve Halloran,John Stinner
390,17,Adam Morfeld,Justin Wayne
342,47,Adam Morfeld,Tom Brewer
590,16,Adam Morfeld,Matt Williams
575,25,Adam Morfeld,Timothy Gragert
519,65,Adam Morfeld,Rita Sanders
556,20,Adam Morfeld,Mike Flood
476,79,Adam Morfeld,Julie Slama
550,9,Adam Morfeld,Mike McDonnell
529,44,Adam Morfeld,Michael Hilgers
526,28,Adam Morfeld,Robert Hilkemann
413,122,Adam Morfeld,Robert Clements
495,27,Adam Morfeld,Tom Briese
528,5,Adam Morfeld,Patty Pansing Brooks
455,41,Adam Morfeld,Dan Hughes
362,105,Adam Morfeld,John Lowe
464,18,Adam Morfeld,John Stinner
455,57,Julie Slama,John Stinner
356,72,Julie Slama,Justin Wayne
418,31,Julie Slama,Tom Brewer
602,66,Julie Slama,Matt Williams
614,52,Julie Slama,Timothy Gragert
617,25,Julie Slama,Rita Sanders
561,63,Julie Slama,Mike Flood
548,68,Julie Slama,Mike McDonnell
592,36,Julie Slama,Michael Hilgers
556,64,Julie Slama,Robert Hilkemann
570,38,Julie Slama,Robert Clements
551,32,Julie Slama,Tom Briese
478,80,Julie Slama,Patty Pansing Brooks
534,23,Julie Slama,Dan Hughes
492,30,Julie Slama,John Lowe
264,90,John Lowe,Justin Wayne
458,90,John Lowe,Matt Williams
482,67,John Lowe,Timothy Gragert
493,39,John Lowe,Rita Sanders
436,86,John Lowe,Mike Flood
413,90,John Lowe,Mike McDonnell
462,47,John Lowe,Michael Hilgers
426,80,John Lowe,Robert Hilkemann
511,12,John Lowe,Robert Clements
419,52,John Lowe,Tom Briese
357,103,John Lowe,Patty Pansing Brooks
436,29,John Lowe,Dan Hughes
358,85,John Lowe,John Stinner
345,30,John Lowe,Tom Brewer
428,29,Matt Williams,Justin Wayne
706,16,Matt Williams,Timothy Gragert
642,48,Matt Williams,Rita Sanders
664,9,Matt Williams,Mike Flood
641,16,Matt Williams,Mike McDonnell
642,31,Matt Williams,Michael Hilgers
639,19,Matt Williams,Robert Hilkemann
528,107,Matt Williams,Robert Clements
607,17,Matt Williams,Tom Briese
574,23,Matt Williams,Patty Pansing Brooks
559,31,Matt Williams,Dan Hughes
543,9,Matt Williams,John Stinner
441,38,Matt Williams,Tom Brewer
551,88,Timothy Gragert,Robert Clements
617,14,Timothy Gragert,Tom Briese
564,32,Timothy Gragert,Patty Pansing Brooks
579,27,Timothy Gragert,Dan Hughes
455,26,Timothy Gragert,Tom Brewer
430,32,Timothy Gragert,Justin Wayne
540,14,Timothy Gragert,John Stinner
661,33,Timothy Gragert,Rita Sanders
660,13,Timothy Gragert,Mike Flood
642,20,Timothy Gragert,Mike McDonnell
651,29,Timothy Gragert,Michael Hilgers
645,19,Timothy Gragert,Robert Hilkemann
395,88,Robert Clements,John Stinner
300,112,Robert Clements,Justin Wayne
390,38,Robert Clements,Tom Brewer
580,41,Robert Clements,Rita Sanders
500,106,Robert Clements,Mike Flood
483,113,Robert Clements,Mike McDonnell
534,65,Robert Clements,Michael Hilgers
487,96,Robert Clements,Robert Hilkemann
497,64,Robert Clements,Tom Briese
417,117,Robert Clements,Patty Pansing Brooks
498,40,Robert Clements,Dan Hughes
581,28,Tom Briese,Rita Sanders
581,13,Tom Briese,Mike Flood
559,21,Tom Briese,Mike McDonnell
574,26,Tom Briese,Michael Hilgers
552,25,Tom Briese,Robert Hilkemann
506,30,Tom Briese,Patty Pansing Brooks
376,26,Tom Briese,Justin Wayne
507,14,Tom Briese,Dan Hughes
467,18,Tom Briese,John Stinner
404,15,Tom Briese,Tom Brewer
425,38,Mike Flood,Tom Brewer
411,27,Mike Flood,Justin Wayne
604,45,Mike Flood,Rita Sanders
620,13,Mike Flood,Mike McDonnell
600,35,Mike Flood,Michael Hilgers
595,25,Mike Flood,Robert Hilkemann
554,23,Mike Flood,Patty Pansing Brooks
534,34,Mike Flood,Dan Hughes
500,13,Mike Flood,John Stinner
438,16,Rita Sanders,Tom Brewer
577,54,Rita Sanders,Mike McDonnell
618,32,Rita Sanders,Michael Hilgers
582,47,Rita Sanders,Robert Hilkemann
517,64,Rita Sanders,Patty Pansing Brooks
566,17,Rita Sanders,Dan Hughes
493,36,Rita Sanders,John Stinner
378,64,Rita Sanders,Justin Wayne
409,40,Mike McDonnell,Tom Brewer
411,20,Mike McDonnell,Justin Wayne
581,43,Mike McDonnell,Michael Hilgers
594,23,Mike McDonnell,Robert Hilkemann
539,16,Mike McDonnell,Patty Pansing Brooks
516,37,Mike McDonnell,Dan Hughes
511,13,Mike McDonnell,John Stinner
322,33,Tom Brewer,John Stinner
260,49,Tom Brewer,Justin Wayne
421,24,Tom Brewer,Michael Hilgers
400,27,Tom Brewer,Robert Hilkemann
348,50,Tom Brewer,Patty Pansing Brooks
390,12,Tom Brewer,Dan Hughes
440,48,Patty Pansing Brooks,Dan Hughes
441,25,Patty Pansing Brooks,John Stinner
388,18,Patty Pansing Brooks,Justin Wayne
510,49,Patty Pansing Brooks,Michael Hilgers
535,27,Patty Pansing Brooks,Robert Hilkemann
550,20,Dan Hughes,Michael Hilgers
507,37,Dan Hughes,Robert Hilkemann
436,33,Dan Hughes,John Stinner
332,48,Dan Hughes,Justin Wayne
490,30,John Stinner,Michael Hilgers
489,16,John Stinner,Robert Hilkemann
331,25,John Stinner,Justin Wayne
391,34,Robert Hilkemann,Justin Wayne
587,35,Robert Hilkemann,Michael Hilgers
388,42,Justin Wayne,Michael Hilgers
